X,Y
201.32000000000002,146.34666666666666
210.00000000000003,163.52
213.64000000000001,156.42666666666668
195.44000000000003,161.65333333333334
185.08,181.06666666666666
196.28000000000003,202.72
217.00000000000003,210.93333333333334
218.12000000000003,169.86666666666667
208.32000000000002,194.13333333333335
147.84,195.62666666666667
143.36,190.4
148.4,190.02666666666667
152.60000000000002,220.26666666666668
118.16000000000001,204.96
160.16000000000003,151.9466666666667
164.36,153.06666666666666
157.92000000000002,163.52
194.60000000000002,151.20000000000002
188.72000000000003,136.64000000000001
195.16000000000003,131.41333333333333
195.44000000000003,125.06666666666668
197.96,138.50666666666666
201.88000000000002,79.89333333333333
218.68,76.53333333333333
203.84000000000003,35.84
216.44000000000003,8.213333333333333
218.40000000000003,15.680000000000001
217.28000000000003,19.04
194.32000000000002,20.16
178.92000000000002,33.973333333333336
172.76000000000002,50.400000000000006
163.52,37.333333333333336
153.44000000000003,57.49333333333334
144.48000000000002,55.62666666666667
140.28,60.480000000000004
152.88000000000002,69.44
162.68,72.05333333333334
164.36,76.53333333333333
165.76000000000002,79.89333333333333
161.28000000000003,82.88000000000001
167.44000000000003,87.73333333333333
161.56,92.21333333333334
136.92000000000002,99.68
128.8,99.30666666666667
133.28,91.46666666666667
129.08,107.89333333333335
125.16000000000001,110.13333333333334
132.16000000000003,101.92
122.08000000000001,90.34666666666666
104.72000000000001,86.98666666666666
115.92000000000002,105.28
127.96000000000001,79.89333333333333
113.4,69.81333333333333
135.52,73.54666666666667
90.16000000000001,94.82666666666667
84.56,94.45333333333333
85.68,73.92
79.24000000000001,65.70666666666666
65.52000000000001,67.57333333333334
57.400000000000006,73.54666666666667
62.160000000000004,81.76
50.120000000000005,77.28
55.440000000000005,80.64
57.68000000000001,95.57333333333334
54.60000000000001,101.92
47.88,100.05333333333334
50.120000000000005,105.28
42.56,91.46666666666667
32.760000000000005,75.04
38.080000000000005,75.78666666666668
41.440000000000005,72.42666666666668
37.52,67.57333333333334
40.040000000000006,59.733333333333334
48.160000000000004,58.98666666666667
43.400000000000006,51.14666666666667
48.160000000000004,50.400000000000006
51.24,47.04
53.480000000000004,53.013333333333335
52.64000000000001,57.120000000000005
59.36000000000001,59.733333333333334
64.12,50.02666666666667
77.00000000000001,39.57333333333334
77.84,35.84
110.88000000000001,23.893333333333334
115.08000000000001,20.533333333333335
113.12,10.826666666666668
145.04000000000002,13.440000000000001
145.88000000000002,21.653333333333336
193.48000000000002,24.64
194.60000000000002,42.56
166.32000000000002,29.866666666666667
137.48000000000002,3.3600000000000003
143.64000000000001,3.3600000000000003
123.48000000000002,1.12
136.64000000000001,28.74666666666667
146.44000000000003,29.866666666666667
158.48000000000002,20.533333333333335
104.72000000000001,19.04
89.88000000000001,4.1066666666666665
73.08000000000001,2.6133333333333333
70.84,32.10666666666667
87.92,32.10666666666667
68.60000000000001,42.56
54.32000000000001,27.62666666666667
56.28000000000001,27.253333333333334
30.240000000000002,25.386666666666667
36.96,17.546666666666667
46.2,11.946666666666667
4.760000000000001,15.306666666666667
8.96,8.96
10.64,14.933333333333334
6.720000000000001,23.52
19.040000000000003,4.1066666666666665
33.6,5.226666666666667
5.040000000000001,33.22666666666667
17.360000000000003,47.78666666666667
16.240000000000002,32.480000000000004
35.28,32.480000000000004
117.60000000000001,61.6
163.52,116.10666666666667
161.28000000000003,101.92
153.44000000000003,94.82666666666667
148.96,82.13333333333334
141.4,91.46666666666667
149.8,105.28
145.88000000000002,113.49333333333334
61.040000000000006,127.30666666666667
62.440000000000005,131.78666666666666
21.000000000000004,142.61333333333334
19.6,139.62666666666667
11.760000000000002,148.21333333333334
2.8000000000000003,119.09333333333333
17.64,60.10666666666667
26.320000000000004,56.0
29.120000000000005,95.94666666666667
33.88,87.73333333333333
54.32000000000001,112.37333333333333
62.160000000000004,114.98666666666668
72.24000000000001,86.98666666666666
74.48,76.90666666666667
91.00000000000001,70.93333333333334
98.84,87.36
75.32000000000001,56.74666666666667
183.4,71.30666666666667
200.76000000000002,95.94666666666667
196.00000000000003,82.13333333333334
202.16000000000003,106.77333333333334
213.92000000000002,90.72
194.04000000000002,115.73333333333333
160.44000000000003,215.41333333333336
131.88000000000002,200.48000000000002
137.76000000000002,180.32000000000002
118.72000000000001,175.09333333333333
118.44000000000001,151.9466666666667
99.68,162.77333333333334
106.96000000000001,158.29333333333335
94.64000000000001,156.05333333333334
75.32000000000001,150.45333333333335
80.92,147.84
68.88000000000001,157.54666666666668
74.48,157.54666666666668
78.4,176.58666666666667
86.52000000000001,166.88
83.16000000000001,178.82666666666668
93.24000000000001,173.97333333333333
97.72000000000001,193.38666666666668
97.72000000000001,202.34666666666666
102.48,197.86666666666667
104.72000000000001,203.84
108.92000000000002,215.04000000000002
117.32000000000001,220.26666666666668
125.16000000000001,215.04000000000002
98.84,213.54666666666668
96.88000000000001,213.17333333333335
48.720000000000006,217.28
53.760000000000005,219.14666666666668
63.56000000000001,176.58666666666667
57.400000000000006,138.88
51.24,132.16
75.04,101.17333333333333
23.8,166.88
19.32,173.97333333333333
25.76,175.09333333333333
29.400000000000002,177.33333333333334
15.400000000000002,191.52
6.720000000000001,190.77333333333334
10.080000000000002,204.96
23.520000000000003,194.5066666666667
8.680000000000001,199.73333333333335
106.96000000000001,98.56
94.64000000000001,139.62666666666667
139.44000000000003,156.8
180.88000000000002,156.05333333333334
40.88,208.69333333333336
