filename,prediction
220812_GFP-AHPC_A_GFAP_F6_DAPI_ND1_20x.tiff,364
220812_GFP-AHPC_C_GFAP_F1_DAPI_ND1_20x.tiff,910
220812_GFP-AHPC_C_GFAP_F4_DAPI_ND1_20x.tiff,758
220812_GFP-AHPC_C_GFAP_F6_DAPI_ND1_20x.tiff,509
220815_GFP-AHPC_A_Ki67_F2_DAPI_ND1_20x.tiff,28
220815_GFP-AHPC_A_Ki67_F8_DAPI_ND1_20x.tiff,10
220815_GFP-AHPC_A_MAP2ab_F8_DAPI_ND1_20x.tiff,268
220815_GFP-AHPC_A_Nestin_F10_DAPI_ND1_20x.tiff,418
220815_GFP-AHPC_A_Nestin_F1_DAPI_ND1_20x.tiff,310
220815_GFP-AHPC_A_Nestin_F4_DAPI_ND1_20x.tiff,242
220815_GFP-AHPC_A_Nestin_F5_DAPI_ND1_20x.tiff,421
220815_GFP-AHPC_A_Nestin_F6_DAPI_ND1_20x.tiff,447
220815_GFP-AHPC_A_Nestin_F7_DAPI_ND1_20x.tiff,129
220815_GFP-AHPC_A_TuJ1_F1_DAPI_ND1_20x.tiff,64
220815_GFP-AHPC_A_TuJ1_F2_DAPI_ND1_20x.tiff,55
220815_GFP-AHPC_A_TuJ1_F5_DAPI_ND1_20x.tiff,42
220815_GFP-AHPC_A_TuJ1_F7_DAPI_ND1_20x.tiff,185
220815_GFP-AHPC_A_TuJ1_F9_DAPI_ND1_20x.tiff,424
220815_GFP-AHPC_B_GFAP_F3_DAPI_ND1_20x.tiff,324
220815_GFP-AHPC_B_GFAP_F4_DAPI_ND1_20x.tiff,701
220815_GFP-AHPC_B_GFAP_F5_DAPI_ND1_20x.tiff,545
220815_GFP-AHPC_B_GFAP_F8_DAPI_ND1_20x.tiff,592
220815_GFP-AHPC_B_GFAP_F9_DAPI_ND1_20x.tiff,592
220815_GFP-AHPC_B_MAP2ab_F4_DAPI_ND1_20x.tiff,315
220815_GFP-AHPC_B_MAP2ab_F7_DAPI_ND1_20x.tiff,262
220815_GFP-AHPC_B_MAP2ab_F8_DAPI_ND1_20x.tiff,468
220815_GFP-AHPC_B_MAP2ab_F9_DAPI_ND1_20x.tiff,297
220815_GFP-AHPC_B_Nestin_F10_DAPI_ND1_20x.tiff,111
220815_GFP-AHPC_B_Nestin_F1_DAPI_ND1_20x.tiff,323
220815_GFP-AHPC_B_Nestin_F8_DAPI_ND1_20x.tiff,456
220815_GFP-AHPC_B_TuJ1_F5_DAPI_ND1_20x.tiff,35
220815_GFP-AHPC_B_TuJ1_F6_DAPI_ND1_20x.tiff,50
220815_GFP-AHPC_C_Ki67_F10_DAPI_ND1_20x.tiff,32
220815_GFP-AHPC_C_Ki67_F1_DAPI_ND1_20x.tiff,35
220815_GFP-AHPC_C_Ki67_F2_DAPI_ND1_20x.tiff,38
220815_GFP-AHPC_C_Ki67_F6_DAPI_ND1_20x.tiff,61
220815_GFP-AHPC_C_MAP2ab_F10_DAPI_ND1_20x.tiff,97
220815_GFP-AHPC_C_MAP2ab_F3_DAPI_ND1_20x.tiff,33
220815_GFP-AHPC_C_MAP2ab_F4_DAPI_ND1_20x.tiff,133
220815_GFP-AHPC_C_MAP2ab_F6_DAPI_ND1_20x.tiff,133
220815_GFP-AHPC_C_MAP2ab_F8_DAPI_ND1_20x.tiff,55
220815_GFP-AHPC_C_Nestin_F7_DAPI_ND1_20x.tiff,48
220815_GFP-AHPC_C_Nestin_F8_DAPI_ND1_20x.tiff,55
220815_GFP-AHPC_C_Nestin_F9_DAPI_ND1_20x.tiff,74
220815_GFP-AHPC_C_RIP_F10_DAPI_ND1_20x.tiff,37
220815_GFP-AHPC_C_RIP_F6_DAPI_ND1_20x.tiff,108
220815_GFP-AHPC_C_RIP_F9_DAPI_ND1_20x.tiff,203
220815_GFP-AHPC_C_TuJ1_F3_DAPI_ND1_20x.tiff,17
220815_GFP-AHPC_C_TuJ1_F4_DAPI_ND1_20x.tiff,29
220815_GFP-AHPC_C_TuJ1_F5_DAPI_ND1_20x.tiff,32
220815_GFP-AHPC_C_TuJ1_F8_DAPI_ND1_20x.tiff,38
220815_GFP-AHPC_D_GFAP_F10_DAPI_ND1_20x.tiff,136
220815_GFP-AHPC_D_GFAP_F5_DAPI_ND1_20x.tiff,193
220815_GFP-AHPC_D_GFAP_F8_DAPI_ND1_20x.tiff,199
220815_GFP-AHPC_D_GFAP_F9_DAPI_ND1_20x.tiff,204
220815_GFP-AHPC_D_Ki67_F5_DAPI_ND1_20x.tiff,25
220815_GFP-AHPC_D_Ki67_F9_DAPI_ND1_20x.tiff,56
220815_GFP-AHPC_D_MAP2ab_F3_DAPI_ND1_20x.tiff,9
220815_GFP-AHPC_D_MAP2ab_F5_DAPI_ND1_20x.tiff,12
220815_GFP-AHPC_D_MAP2ab_F9_DAPI_ND1_20x.tiff,13
220815_GFP-AHPC_D_Nestin_F4_DAPI_ND1_20x.tiff,23
220815_GFP-AHPC_D_TuJ1_F1_DAPI_ND1_20x.tiff,34
220815_GFP-AHPC_D_TuJ1_F3_DAPI_ND1_20x.tiff,52
220815_GFP-AHPC_D_TuJ1_F6_DAPI_ND1_20x.tiff,45
220815_GFP-AHPC_D_TuJ1_F9_DAPI_ND1_20x.tiff,39
220816_GFP-AHPC_A_RIP_F3_DAPI_ND1_20x.tiff,172
220816_GFP-AHPC_A_RIP_F4_DAPI_ND1_20x.tiff,465
220816_GFP-AHPC_B_Ki67_F7_DAPI_ND1_20x.tiff,501
220816_GFP-AHPC_B_RIP_F6_DAPI_ND1_20x.tiff,629
220816_GFP-AHPC_B_RIP_F7_DAPI_ND1_20x.tiff,340
220816_GFP-AHPC_B_RIP_F8_DAPI_ND1_20x.tiff,363
220816_GFP-AHPC_D_RIP_F1_DAPI_ND1_20x.tiff,37
220816_GFP-AHPC_D_RIP_F3_DAPI_ND1_20x.tiff,60
220816_GFP-AHPC_D_RIP_F6_DAPI_ND1_20x.tiff,100
220909_GFP-AHPC_A_GFAP_F4_DAPI_ND1_20x.tiff,318
220909_GFP-AHPC_A_GFAP_F6_DAPI_ND1_20x.tiff,495
220909_GFP-AHPC_A_Ki67_F7_DAPI_ND1_20x.tiff,235
220909_GFP-AHPC_B_GFAP_F6_DAPI_ND1_20x.tiff,144
220909_GFP-AHPC_B_GFAP_F8_DAPI_ND1_20x.tiff,89
220909_GFP-AHPC_B_Ki67_F6_DAPI_ND1_20x.tiff,29
220909_GFP-AHPC_B_Ki67_F8_DAPI_ND1_20x.tiff,44
220909_GFP-AHPC_C_GFAP_F7_DAPI_ND1_20x.tiff,92
220909_GFP-AHPC_C_Ki67_F8_DAPI_ND1_20x.tiff,77
220909_GFP-AHPC_C_Nestin_F6_DAPI_ND1_20x.tiff,17
220909_GFP-AHPC_D_GFAP_F6_DAPI_ND1_20x.tiff,355
220909_GFP-AHPC_D_Ki67_F2_DAPI_ND1_20x.tiff,235
220909_GFP-AHPC_D_Ki67_F8_DAPI_ND1_20x.tiff,154
220909_GFP-AHPC_D_MAP2ab_F5_DAPI_ND1_20x.tiff,231
220909_GFP-AHPC_D_MAP2ab_F7_DAPI_ND1_20x.tiff,169
220909_GFP-AHPC_D_MAP2ab_F9_DAPI_ND1_20x.tiff,214
220909_GFP-AHPC_D_Nestin_F6_DAPI_ND1_20x.tiff,138
220909_GFP-AHPC_D_Nestin_F7_DAPI_ND1_20x.tiff,112
220909_GFP-AHPC_D_Nestin_F9_DAPI_ND1_20x.tiff,156
220909_GFP-AHPC_D_TuJ1_F3_DAPI_ND1_20x.tiff,150
220912_GFP-AHPC_A_Map2AB_F1_DAPI_ND1_20x.tiff,77
220912_GFP-AHPC_A_Map2AB_F4_DAPI_ND1_20x.tiff,318
220912_GFP-AHPC_A_Nestin_F8_DAPI_ND1_20x.tiff,145
220912_GFP-AHPC_A_Nestin_F9_DAPI_ND1_20x.tiff,158
220912_GFP-AHPC_A_TuJ1_F3_DAPI_ND1_20x.tiff,619
220912_GFP-AHPC_A_TuJ1_F5_DAPI_ND1_20x.tiff,89
220912_GFP-AHPC_B_Map2AB_F9_DAPI_ND1_20x.tiff,146
220912_GFP-AHPC_B_Nestin_F10_DAPI_ND1_20x.tiff,29
220912_GFP-AHPC_B_Nestin_F3_DAPI_ND1_20x.tiff,26
220912_GFP-AHPC_B_TuJ1_F10_DAPI_ND1_20x.tiff,50
220912_GFP-AHPC_B_TuJ1_F1_DAPI_ND1_20x.tiff,46
220912_GFP-AHPC_C_Map2AB_F9_DAPI_ND1_20x.tiff,47
220912_GFP-AHPC_C_TuJ1_F10_DAPI_ND1_20x.tiff,25
220912_GFP-AHPC_C_TuJ1_F3_DAPI_ND1_20x.tiff,20
